,Rank,Country,Year,COE_score,Farm,High_bid,Total_value,Company,Farmer/Rep.,Altitude,City,Region,Process,Clean_and_clear,Balance_cup,Transparent_cup,Creamy_body,Big_body,Long_aftertaste,Roasted_flavor,Spices_flavor,NuttyCocoa_flavor,Sweet_flavor,Floral_flavor,Fruity_flavor,GreenVegetative_flavor,Winey_flavor,Malic_acidity,Citric_acidity,Tartaric_acidity,Lactic_acidity,Complex_acidity,geisha,pacamara,catuai,caturra,bourbon,typica,sl-28,sl-34,colombia,74112,74110,74158,mixed_variety
241,14,El Salvador,2018,87.9,Cayaguanca 2018 – J. Raul Rivera S.A. De C.V.,14.9,5811.0,Brew92 Cafe & Roastery,J. Raul Rivera S.A. De C.V.,1650.0,Chalatenango,ALOTEPEC-METAPAN,natural,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
242,15,El Salvador,2018,87.8,Las Palmas 2018 – Las Palmas,7.5,6847.5,Campos Coffee,"Agricafe, S.A. De C.V.",1550.0,Usulutan,TECAPA CHINAMECA,washed,0,0,0,1,0,1,0,0,0,3,1,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
243,16,El Salvador,2018,87.53,La Montañita 2018 – Antonio Rene Aguilar Lemus,7.1,11842.8,"GSC International Co., Ltd. / Shanghai Borong International Trading Co., Ltd – China",Antonio Rene Aguilar Lemus,,Chalatenango,ALOTEPEC-METAPAN,honey,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
244,17,El Salvador,2018,87.4,El Optimismo 2018 – Lucia Martinez De Zepeda,7.0,11340.0,Some Fusion,Lucia Martinez De Zepeda,1550.0,Usulutan,ALOTEPEC-METAPAN,washed,0,0,0,0,0,1,0,0,0,2,1,5,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
245,18,El Salvador,2018,87.33,"La-Concordia-2018 – Agropecuaria La Concordia, S.A. De C.V.",7.0,22701.0,Kaffebrenneriet As,"Agropecuaria La Concordia, S.A. De C.V.",1600.0,La Libertad,EL BALSAMO-QUEZALTEPEQUE,washed,0,0,0,0,0,0,0,0,2,4,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
246,19,El Salvador,2018,87.27,"La Guatuza 2018 – Agricafe, S.A. De C.V.",9.4,8563.4,Terarosa (Haksan Co.Ltd),"Agricafe, S.A. De C.V.",1550.0,Usulutan,TECAPA CHINAMECA,washed,0,0,0,1,0,1,0,0,0,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,20,El Salvador,2018,87.17,Milagro El Cerro 2018 – Atilio Zepeda Magaña,7.6,5244.0,"Coffee Me Up (Korea), Cupper’s High",Atilio Zepeda Magaña,1650.0,Ahuachapan,APANECA-ILAMATEPEC,honey,0,0,0,0,1,0,0,0,2,1,1,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
248,21,El Salvador,2018,87.17,"San Emilio 2018 – Golagri, S.A. De C.V.",13.0,13286.0,Blossom Valley Intl,"Golagri, S.A. De C.V.",1400.0,La Libertad,EL BALSAMO-QUEZALTEPEQUE,washed,0,0,0,0,1,0,0,1,2,2,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
249,22,El Salvador,2018,87.13,Los Pirineos 2018 – Los Pirineos,7.5,6622.5,"Wataru & Co., Ltd.","Agricafe, S.A. De C.V.",1550.0,Usulutan,TECAPA CHINAMECA,honey,0,1,0,1,0,0,0,1,0,0,2,4,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
250,23,El Salvador,2018,87.07,Buena Fe 2018 – Jorge Alberto Recinos Rodriguez,8.3,6540.4,Kyokuto Fadie Corporation,Jorge Alberto Recinos Rodriguez,1750.0,Chalatenango,ALOTEPEC-METAPAN,honey,0,0,0,0,0,0,0,2,1,3,1,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
251,24,El Salvador,2018,86.97,"La Cumbre 2018 – Agricafe, S.A. De C.V.",6.9,5478.6,"Wataru & Co., Ltd.","Agricafe, S.A. De C.V.",1590.0,Usulutan,TECAPA CHINAMECA,washed,0,0,0,0,0,1,0,1,1,2,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
252,25,El Salvador,2018,86.93,Los Robles 2018 – Hector Manuel Velasquez Guzman,7.1,6865.7,Kyokuto Fadie Corporation,Hector Manuel Velasquez Guzman,1890.0,San Salvador,ALOTEPEC-METAPAN,washed,0,0,0,0,0,1,0,0,2,2,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
253,26,El Salvador,2018,86.93,Peña Redonda 2018 – Carlos Mauricio Lemus Landaverde,6.9,12075.0,Honu Kato Coffee Inc.,Carlos Mauricio Lemus Landaverde,1500.0,Chalatenango,EL BALSAMO-QUEZALTEPEQUE,honey,0,1,0,0,0,0,0,1,1,1,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
254,27,El Salvador,2018,86.9,"Las Delicias 2018 – Cafino, S.A. De C.V.",7.0,15505.0,Sulalat Coffee Trading,"Cafino, S.A. De C.V.",1900.0,Santa Ana,APANECA-ILAMATEPEC,natural,0,0,0,1,0,0,0,1,2,1,1,4,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
255,28,El Salvador,2018,86.8,Los Tres Potros 2018 – Nora Silvia Cabezas De Mendez,7.71,5273.64,"TRES CABEZAS GmbH Berlin,
List & Beisler GmbH, Hamburg",Nora Silvia Cabezas De Mendez,,Ahuachapan,APANECA-ILAMATEPEC,natural,0,0,0,0,0,0,0,0,4,3,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
256,29,El Salvador,2018,86.67,Esquipulas 2018 – Fernando Lima Y Compañia,7.0,5866.0,"Wataru & Co., Ltd.",Fernando Lima Y Compañia,1400.0,Santa Ana,APANECA-ILAMATEPEC,washed,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
257,30,El Salvador,2018,86.47,"La Guachoca 2018 – Exportadora Pacas Martinez, S.A. De C.V.",6.8,6908.8,Honu Kato Coffee Inc.,"Exportadora Pacas Martinez, S.A. De C.V.",1652.0,Santa Ana,APANECA-ILAMATEPEC,natural,0,0,0,0,1,1,0,0,1,2,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
258,31,El Salvador,2018,86.43,Colombia 2018 – Rafael Gerardo Caceres Chavez,7.4,4314.2,Mokka Specialty Coffee,Rafael Gerardo Caceres Chavez,1800.0,Santa Ana,APANECA-ILAMATEPEC,natural,0,0,0,0,1,0,0,0,2,1,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
259,32,El Salvador,2018,86.4,"Las Laderas 2018 – Zapotal, Sociedad Anonima De Capital Variable.",6.9,7817.7,"Wataru & Co., Ltd.","Zapotal, Sociedad Anonima De Capital Variable.",1800.0,Santa Ana,APANECA-ILAMATEPEC,washed,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
260,33,El Salvador,2018,86.37,Nazareth 2018 – Mario Ernesto Acosta Oertel,7.0,7574.0,Jubean Coffee,Mario Ernesto Acosta Oertel,1700.0,Ahuachapan,APANECA-ILAMATEPEC,natural,0,0,0,0,1,0,0,0,1,1,0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
261,34,El Salvador,2018,86.37,La Dalia 2018 – Carlos Roberto Jesus De Praga Guillen Chacon,6.9,7038.0,Honu Kato Coffee Inc.,Carlos Roberto Jesus De Praga Guillen Chacon,1400.0,Ahuachapan,APANECA-ILAMATEPEC,natural,0,0,0,0,0,1,0,0,1,2,0,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
262,35,El Salvador,2018,86.37,Atzumpa 2018 – Andres Arturo Acosta Rodriguez,6.9,6693.0,"Wataru & Co., Ltd.",Andres Arturo Acosta Rodriguez,1350.0,Ahuachapan,APANECA-ILAMATEPEC,natural,0,0,0,1,0,1,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
263,36,El Salvador,2018,86.33,La Esmeralda 1 2018 – Oscar Roberto Murgas Linares,6.8,6664.0,Honu Kato Coffee Inc.,Oscar Roberto Murgas Linares,1400.0,Ahuachapan,APANECA-ILAMATEPEC,honey,0,0,0,1,0,0,0,0,0,1,2,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264,37,El Salvador,2018,86.23,Himalaya 2018 – Mauricio Arturo Salaverria Caceres,7.3,10190.8,"Wataru & Co., Ltd.",Mauricio Arturo Salaverria Caceres,1500.0,Ahuachapan,Apaneca,natural,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265,38,El Salvador,2018,86.1,San Carlos Ii/El Coro 2018 – Asociacion Cooperativa De Produccion Agropecuaria San Carlos Dos De R.L.,7.2,4881.6,Nippon Coffee Trading,Asociacion Cooperativa De Produccion Agropecuaria San Carlos Dos De R.L.,1600.0,Morazan,APANECA-ILAMATEPEC,honey,0,0,0,0,0,0,0,0,0,2,0,5,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
266,1,El Salvador,2019,90.57,SANTA ROSA,63.1,21560.64,"Maruyama Coffee, Sarutahiko Coffee, itoya coffee, Mesh Coffee",J. RAUL RIVERA S.A. DE C.V.,,,ALOTEPEC-METAPAN,honey,1,0,1,0,1,1,0,0,1,0,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
267,1,El Salvador,2019,90.57,SANTA ROSA,64.0,16931.2,Wataru for ROKUMEI COFFEE CO.,J. RAUL RIVERA S.A. DE C.V.,,,ALOTEPEC-METAPAN,honey,1,0,1,0,1,1,0,0,1,0,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
268,2,El Salvador,2019,90.37,LOS PIRINEOS,26.3,18919.96,Saza Coffee,AGRICAFE S.A. DE C.V.,,,TECAPA CHINAMECA,washed,0,0,0,0,0,1,0,0,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
269,2,El Salvador,2019,90.37,LOS PIRINEOS,27.1,16131.28,HoneyCoffee (Izaki Coffee Co. Ltd),AGRICAFE S.A. DE C.V.,,,TECAPA CHINAMECA,washed,0,0,0,0,0,1,0,0,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
270,3,El Salvador,2019,89.93,LA ESPERANZA,39.5,34436.1,Fisher Coffee / Latorre & Dutch Coffee,INVERSIONES SANTONANO S.A. DE C.V.,1750.0,,APANECA-ILAMATEPEC,honey,0,0,1,0,0,1,0,0,2,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,4,El Salvador,2019,89.93,EL CIPRESAL,12.1,10451.98,"namusairo coffee, lowkey coffee, vincent van coffee, el cafe coffee roasters",GONZALO ANTONIO TICAS REYES,,,ALOTEPEC-METAPAN,washed,0,1,0,1,0,1,0,1,1,3,0,5,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
272,5,El Salvador,2019,89.29,DON OCTAVIO,15.3,12095.11,"UCC Ueshima Coffee Co., Ltd.",JOSE OCTAVIO UMAA VALDIVIESO,,,ALOTEPEC-METAPAN,honey,0,0,0,0,1,0,0,1,5,2,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
273,6,El Salvador,2019,89.07,SAN RAFAEL 1,19.8,14563.49,Sulalat Coffee Trading,ROBERTO SAMUEL ULLOA VILANOVA,,,APANECA-ILAMATEPEC,natural,1,0,1,0,1,1,0,0,1,0,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
274,7,El Salvador,2019,88.94,PEÑA REDONDA,13.2,17671.76,Camel Step Roasters,CARLOS MAURICIO LEMUS LANDAVERDE,,,ALOTEPEC-METAPAN,natural,0,0,0,0,0,1,0,0,3,2,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
275,8,El Salvador,2019,88.78,LAS DELICIAS,12.2,12274.18,Camel Step Roasters,CAFINO S.A. DE C.V.,1900.0,,APANECA-ILAMATEPEC,natural,0,0,0,1,0,1,0,1,5,2,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
276,9,El Salvador,2019,88.59,LAS PALMAS,10.1,16365.33,Solberg & Hansen As,AGRICAFE S.A. DE C.V.,,"Cantón San José, Berlín, Usulután",TECAPA CHINAMECA,honey,0,0,0,0,0,1,0,0,1,0,0,7,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
277,10,El Salvador,2019,88.04,EL ANONO,8.1,17580.56,"THE DRIP CO., LTD.",SANDRA BEATRIZ LEMUS DE AVELAR,,,ALOTEPEC-METAPAN,honey,0,1,1,0,0,0,0,0,3,3,2,9,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
278,11,El Salvador,2019,88.01,LAS BRUMAS,10.0,7605.3,"Orsir Coffee Co., Ltd.",JUAN JOSE ERNESTO MENENDEZ ARGUELLO,,,APANECA-ILAMATEPEC,washed,0,0,1,1,0,1,0,0,3,2,0,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
279,12,El Salvador,2019,87.96,LA BONITA,9.8,13286.55,Kyokuto Fadie Corporation,NORELVIA ANGELICA ELIAS DE DIAZ,,,ALOTEPEC-METAPAN,washed,0,0,0,1,0,0,0,0,3,5,1,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280,13,El Salvador,2019,87.93,MILEYDI,9.75,16002.97,"Campos Coffee &



Willoughbys Coffee & Tea",EVER LEONEL DIAZ PEREZ,,,ALOTEPEC-METAPAN,washed,0,0,1,1,0,0,0,0,3,3,2,7,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
281,14,El Salvador,2019,87.81,LA BENDICION 2,10.0,8336.6,London Dairy Cafe,ROBERTO SAMUEL ULLOA RUSCONI,,,APANECA-ILAMATEPEC,others_process,0,0,0,1,0,0,0,1,2,4,0,7,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,15,El Salvador,2019,87.59,DIVINA PROVIDENCIA 5,11.4,10931.92,"MUSEO Co.,LTD",ROBERTO SAMUEL ULLOA VILANOVA,,,APANECA-ILAMATEPEC,others_process,0,0,0,0,0,0,0,0,2,2,0,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
283,16,El Salvador,2019,87.56,NAZARETH,10.0,7936.6,"Wataru & Co., Ltd",CARLOS ERNESTO TADEO ACOSTA RODRIGUEZ,,,APANECA-ILAMATEPEC,natural,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
284,17,El Salvador,2019,87.47,COLOMBIA,12.2,8532.56,Sulalat Coffee Trading,RAFAEL GERARDO CACERES CHAVEZ,1800.0,Chalchuapa - Santa Ana,APANECA-ILAMATEPEC,natural,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
285,18,El Salvador,2019,87.38,SAN ANDRES,15.1,14057.19,MOMOS COFFEE,JOSE ALFREDO RECINOS DIAZ,,,ALOTEPEC-METAPAN,natural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
286,19,El Salvador,2019,87.37,HIMALAYA,10.1,11386.34,Rehm & Co. / Benecke Coffee GmbH & Co.,MAURICIO ARTURO SALAVERRIA CACERES,1500.0,,APANECA-ILAMATEPEC,natural,0,0,0,1,0,0,0,1,0,4,1,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
287,20,El Salvador,2019,87.32,EL DERRUMBO,10.0,11323.6,"UCC Ueshima Coffee Co., Ltd.",VICENTE RAFAEL DIAZ VASQUEZ,,,ALOTEPEC-METAPAN,washed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
288,21,El Salvador,2019,87.29,LAS VENTANAS,8.2,16794.91,"Wataru & Co., Ltd",ELISA BEATRIZ AGUILAR LANDAVERDE,1600.0,,ALOTEPEC-METAPAN,honey,1,1,0,0,0,0,0,0,6,5,3,12,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
289,22,El Salvador,2019,87.21,LOS PINOS,8.1,15397.13,Honu Kato Coffee Inc.,NANCY MARIA LEMUS DE MORALES,,,ALOTEPEC-METAPAN,honey,0,1,0,1,0,0,0,1,2,2,0,7,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
290,23,El Salvador,2019,87.18,SAN PABLO,9.9,6041.48,Ecom Japan Limited,ZAPOTAL SOCIEDAD ANONIMA DE CAPITAL VARIABLE,1850.0,,APANECA-ILAMATEPEC,washed,0,1,1,0,0,0,0,0,1,3,2,8,2,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
291,24,El Salvador,2019,87.15,LAS DUANAS,26.2,15329.88,Kafema,J. RAUL RIVERA S.A. DE C.V.,,,ALOTEPEC-METAPAN,anaerobic,0,0,1,0,0,0,0,2,5,3,0,13,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
292,25,El Salvador,2019,87.06,LAS NINFAS,8.18,13213.4,"Wataru & Co., Ltd",PAMON S.A. DE C.V.,,,APANECA-ILAMATEPEC,natural,0,0,0,0,0,0,0,2,2,3,1,5,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
